time_s,nal_type,payload_bytes
96.0630000000001,8,6
96.0630000000001,7,9
96.0630000000001,8,6
96.09400000000096,7,9
96.09400000000096,8,6
96.14099999999962,5,4419
96.28100000000086,1,5414
96.375,1,3434
96.42200000000048,7,9
96.42200000000048,8,6
96.42200000000048,7,9
96.42200000000048,8,6
96.45299999999952,7,9
96.45299999999952,8,6
96.51599999999962,5,4418
96.59400000000096,1,2225
96.70299999999952,1,2030
96.78100000000086,7,9
96.78100000000086,8,6
96.78100000000086,7,9
96.78100000000086,8,6
96.8130000000001,7,9
96.8130000000001,8,6
96.85900000000038,5,4314
96.96900000000096,1,3583
97.125,1,5400
97.14099999999962,7,9
97.14099999999962,8,6
97.14099999999962,7,9
97.14099999999962,8,6
97.17200000000048,7,9
97.17200000000048,8,6
97.23400000000038,5,4334
97.3130000000001,1,2223
97.48400000000038,1,5082
97.5,7,9
97.5,8,6
97.5,7,9
97.5,8,6
97.53100000000086,7,9
97.53100000000086,8,6
97.59400000000096,5,4367
97.71900000000096,1,5364
97.78100000000086,1,2160
97.85900000000038,7,9
97.85900000000038,8,6
97.85900000000038,7,9
97.85900000000038,8,6
97.89099999999962,7,9
97.89099999999962,8,6
97.95299999999952,5,4321
98.07799999999952,1,5395
98.17200000000048,1,3937
98.21900000000096,7,9
98.21900000000096,8,6
98.21900000000096,7,9
98.21900000000096,8,6
98.25,7,9
98.25,8,6
98.3130000000001,5,4283
98.39099999999962,1,2179
98.5,1,2025
98.57799999999952,7,9
98.57799999999952,8,6
98.57799999999952,7,9
98.57799999999952,8,6
98.60900000000038,7,9
98.625,8,6
98.67200000000048,5,4388
98.78100000000086,1,3920
98.92200000000048,1,5278
98.9380000000001,7,9
98.9380000000001,8,6
98.9380000000001,7,9
98.9380000000001,8,6
98.96900000000096,7,9
98.96900000000096,8,6
99.03100000000086,5,4252
99.10900000000038,1,2258
99.28100000000086,1,5114
99.29700000000048,7,9
99.29700000000048,8,6
99.29700000000048,7,9
99.29700000000048,8,6
99.32799999999952,7,9
99.32799999999952,8,6
99.39099999999962,5,4170
99.51599999999962,1,5276
99.59400000000096,1,2250
99.65600000000086,7,9
99.65600000000086,8,6
99.65600000000086,7,9
99.65600000000086,8,6
99.70299999999952,7,9
99.70299999999952,8,6
99.75,5,4242
99.875,1,5177
99.98400000000038,1,3878
100.01599999999962,7,9
100.01599999999962,8,6
100.01599999999962,7,9
100.01599999999962,8,6
100.0630000000001,7,9
100.0630000000001,8,6
100.10900000000038,5,4275
100.1880000000001,1,2212
100.3130000000001,1,2182
100.375,7,9
100.375,8,6
100.375,7,9
100.375,8,6
100.42200000000048,7,9
100.42200000000048,8,6
100.46900000000096,5,4230
100.5630000000001,1,3122
100.71900000000096,1,5304
100.73400000000038,7,9
100.73400000000038,8,6
100.73400000000038,7,9
100.73400000000038,8,6
100.78100000000086,7,9
100.78100000000086,8,6
100.82799999999952,5,4377
100.90600000000086,1,2404
101.09400000000096,1,5521
101.09400000000096,7,9
101.09400000000096,8,6
101.09400000000096,7,9
101.09400000000096,8,6
101.14099999999962,7,9
101.14099999999962,8,6
101.1880000000001,5,4565
101.32799999999952,1,5512
101.39099999999962,1,2715
101.45299999999952,7,9
101.45299999999952,8,6
101.45299999999952,7,9
101.45299999999952,8,6
101.5,7,9
101.5,8,6
101.54700000000048,5,4398
101.6880000000001,1,5465
101.78100000000086,1,4100
101.8130000000001,7,9
101.8130000000001,8,6
101.8130000000001,7,9
101.8130000000001,8,6
101.85900000000038,7,9
101.85900000000038,8,6
101.90600000000086,5,4561
101.98400000000038,1,2654
102.10900000000038,1,2647
102.17200000000048,7,9
102.17200000000048,8,6
102.17200000000048,7,9
102.17200000000048,8,6
102.20299999999952,7,9
102.20299999999952,8,6
102.26599999999962,5,4629
102.45299999999952,1,4400
102.59400000000096,7,9
102.59400000000096,8,6
102.59400000000096,7,9
102.59400000000096,8,6
102.59400000000096,7,9
102.59400000000096,8,6
102.625,5,4412
102.71900000000096,1,2750
102.89099999999962,1,5477
102.89099999999962,7,9
102.89099999999962,8,6
102.89099999999962,7,9
102.89099999999962,8,6
102.9380000000001,7,9
102.9380000000001,8,6
102.98400000000038,5,4416
103.10900000000038,1,5350
103.1880000000001,1,2553
103.26599999999962,7,9
103.26599999999962,8,6
103.26599999999962,7,9
103.26599999999962,8,6
103.29700000000048,7,9
103.29700000000048,8,6
103.34400000000096,5,4447
103.48400000000038,1,5434
103.57799999999952,1,3824
103.625,7,9
103.625,8,6
103.625,7,9
103.625,8,6
103.65600000000086,7,9
103.65600000000086,8,6
103.70299999999952,5,4332
103.875,1,2153
103.98400000000038,7,9
103.98400000000038,8,6
103.98400000000038,7,9
103.98400000000038,8,6
104.01599999999962,7,9
104.01599999999962,8,6
104.0630000000001,5,4335
104.17200000000048,1,4015
104.34400000000096,7,9
104.34400000000096,8,6
104.34400000000096,7,9
104.34400000000096,8,6
104.375,7,9
104.375,8,6
104.42200000000048,5,4434
104.5,1,2247
104.6880000000001,1,5261
104.70299999999952,7,9
104.70299999999952,8,6
104.70299999999952,7,9
104.70299999999952,8,6
104.73400000000038,7,9
104.73400000000038,8,6
104.78100000000086,5,4336
104.95299999999952,1,5390
105.0630000000001,7,9
105.0630000000001,8,6
105.0630000000001,7,9
105.0630000000001,8,6
105.09400000000096,7,9
105.09400000000096,8,6
105.14099999999962,5,4444
105.28100000000086,1,5344
105.375,1,4012
105.42200000000048,7,9
105.42200000000048,8,6
105.42200000000048,7,9
105.42200000000048,8,6
105.45299999999952,7,9
105.45299999999952,8,6
105.5,5,4301
105.57799999999952,1,2232
105.70299999999952,1,2079
105.78100000000086,7,9
105.78100000000086,8,6
105.78100000000086,7,9
105.78100000000086,8,6
105.8130000000001,7,9
105.8130000000001,8,6
105.85900000000038,5,4247
105.96900000000096,1,3778
106.125,1,5316
106.14099999999962,7,9
106.14099999999962,8,6
106.14099999999962,7,9
106.14099999999962,8,6
106.17200000000048,7,9
106.17200000000048,8,6
106.21900000000096,5,4252
106.29700000000048,1,2138
106.48400000000038,1,5243
106.5,7,9
106.5,8,6
106.5,7,9
106.5,8,6
106.53100000000086,7,9
106.53100000000086,8,6
106.57799999999952,5,4381
106.71900000000096,1,5327
106.78100000000086,1,2172
106.85900000000038,7,9
106.85900000000038,8,6
106.85900000000038,7,9
106.85900000000038,8,6
106.89099999999962,7,9
106.89099999999962,8,6
106.9380000000001,5,4250
107.07799999999952,1,5246
107.17200000000048,1,4021
107.21900000000096,7,9
107.21900000000096,8,6
107.21900000000096,7,9
107.21900000000096,8,6
107.25,7,9
107.25,8,6
107.29700000000048,5,4274
107.375,1,2198
107.5,1,2208
107.57799999999952,7,9
107.57799999999952,8,6
107.57799999999952,7,9
107.57799999999952,8,6
107.60900000000038,7,9
107.60900000000038,8,6
107.65600000000086,5,4296
107.76599999999962,1,3245
107.92200000000048,1,5134
107.9380000000001,7,9
107.9380000000001,8,6
107.9380000000001,7,9
107.9380000000001,8,6
107.96900000000096,7,9
107.96900000000096,8,6
108.01599999999962,5,4225
108.10900000000038,1,2257
108.28100000000086,1,5376
108.29700000000048,7,9
108.29700000000048,8,6
108.29700000000048,7,9
108.29700000000048,8,6
108.32799999999952,7,9
108.32799999999952,8,6
108.39099999999962,5,4342
108.53100000000086,1,5499
108.59400000000096,1,2596
108.65600000000086,7,9
108.65600000000086,8,6
108.65600000000086,7,9
108.65600000000086,8,6
108.6880000000001,7,9
108.6880000000001,8,6
108.75,5,4369
108.89099999999962,1,5415
108.98400000000038,1,4178
109.01599999999962,7,9
109.01599999999962,8,6
109.01599999999962,7,9
109.01599999999962,8,6
109.0630000000001,7,9
109.0630000000001,8,6
109.10900000000038,5,4663
109.1880000000001,1,2856
109.3130000000001,1,2894
109.375,7,9
109.375,8,6
109.375,7,9
109.375,8,6
109.42200000000048,7,9
109.42200000000048,8,6
109.46900000000096,5,4504
109.5630000000001,1,3000
109.73400000000038,1,5672
109.73400000000038,7,9
109.73400000000038,8,6
109.73400000000038,7,9
109.73400000000038,8,6
109.78100000000086,7,9
109.78100000000086,8,6
109.82799999999952,5,4586
109.90600000000086,1,2774
110.07799999999952,1,5413
110.09400000000096,7,9
110.09400000000096,8,6
110.09400000000096,7,9
110.09400000000096,8,6
110.125,7,9
110.125,8,6
110.1880000000001,5,4603
110.35900000000038,1,5582
110.45299999999952,7,9
110.45299999999952,8,6
110.45299999999952,7,9
110.45299999999952,8,6
110.5,7,9
110.5,8,6
110.54700000000048,5,4459
110.67200000000048,1,5365
110.76599999999962,1,3527
110.8130000000001,7,9
110.8130000000001,8,6
110.8130000000001,7,9
110.8130000000001,8,6
110.85900000000038,7,9
110.85900000000038,8,6
110.90600000000086,5,4508
110.98400000000038,1,2285
111.10900000000038,1,2266
111.17200000000048,7,9
111.17200000000048,8,6
111.17200000000048,7,9
111.17200000000048,8,6
111.21900000000096,7,9
111.21900000000096,8,6
111.26599999999962,5,4331
111.375,1,4117
111.53100000000086,1,5448
111.53100000000086,7,9
111.53100000000086,8,6
111.53100000000086,7,9
111.53100000000086,8,6
111.57799999999952,7,9
111.57799999999952,8,6
111.625,5,4321
111.70299999999952,1,2213
111.875,1,5253
111.89099999999962,7,9
111.89099999999962,8,6
111.89099999999962,7,9
111.89099999999962,8,6
111.9380000000001,7,9
111.9380000000001,8,6
111.98400000000038,5,4372
112.125,1,5238
112.1880000000001,1,2262
112.25,7,9
112.25,8,6
112.25,7,9
112.25,8,6
112.29700000000048,7,9
112.29700000000048,8,6
112.34400000000096,5,4396
112.53100000000086,1,5239
112.64099999999962,7,9
112.64099999999962,8,6
112.64099999999962,7,9
112.64099999999962,8,6
112.65600000000086,7,9
112.65600000000086,8,6
112.70299999999952,5,4245
112.78100000000086,1,2219
112.89099999999962,1,2107
112.96900000000096,7,9
112.96900000000096,8,6
112.96900000000096,7,9
112.96900000000096,8,6
113.01599999999962,7,9
113.01599999999962,8,6
113.0630000000001,5,4370
113.17200000000048,1,3853
113.3130000000001,1,5277
113.32799999999952,7,9
113.32799999999952,8,6
113.32799999999952,7,9
113.34400000000096,8,6
113.375,7,9
113.375,8,6
113.42200000000048,5,4381
113.5,1,2215
113.67200000000048,1,5197
113.70299999999952,7,9
113.70299999999952,8,6
113.70299999999952,7,9
113.70299999999952,8,6
113.73400000000038,7,9
113.73400000000038,8,6
113.78100000000086,5,4292
113.92200000000048,1,5265
113.98400000000038,1,2197
114.0630000000001,7,9
114.0630000000001,8,6
114.0630000000001,7,9
114.0630000000001,8,6
114.09400000000096,7,9
114.09400000000096,8,6
114.14099999999962,5,4334
114.28100000000086,1,5257
114.375,1,3901
114.42200000000048,7,9
114.42200000000048,8,6
114.42200000000048,7,9
114.42200000000048,8,6
114.45299999999952,7,9
114.45299999999952,8,6
114.5,5,4272
114.57799999999952,1,2272
114.70299999999952,1,2328
114.78100000000086,7,9
114.78100000000086,8,6
114.78100000000086,7,9
114.78100000000086,8,6
114.8130000000001,7,9
114.8130000000001,8,6
114.85900000000038,5,4264
114.96900000000096,1,4031
115.10900000000038,1,5196
115.14099999999962,7,9
115.14099999999962,8,6
115.14099999999962,7,9
115.14099999999962,8,6
115.17200000000048,7,9
115.17200000000048,8,6
115.21900000000096,5,4266
115.29700000000048,1,2317
115.48400000000038,1,5308
115.5,7,9
115.5,8,6
115.5,7,9
115.5,8,6
115.53100000000086,7,9
115.53100000000086,8,6
115.57799999999952,5,4295
115.71900000000096,1,5497
115.78100000000086,1,2427
115.85900000000038,7,9
115.85900000000038,8,6
115.85900000000038,7,9
115.85900000000038,8,6
115.89099999999962,7,9
115.89099999999962,8,6
115.9380000000001,5,4495
116.07799999999952,1,5415
116.17200000000048,1,4189
116.21900000000096,7,9
116.21900000000096,8,6
116.21900000000096,7,9
116.21900000000096,8,6
116.25,7,9
116.25,8,6
116.3130000000001,5,4568
116.39099999999962,1,2714
116.5,1,2543
116.57799999999952,7,9
116.57799999999952,8,6
116.57799999999952,7,9
116.57799999999952,8,6
116.60900000000038,7,9
116.60900000000038,8,6
116.65600000000086,5,4431
116.78100000000086,1,4167
116.92200000000048,1,5571
116.9380000000001,7,9
116.9380000000001,8,6
116.9380000000001,7,9
116.9380000000001,8,6
116.96900000000096,7,9
116.96900000000096,8,6
117.03100000000086,5,4654
117.10900000000038,1,2707
117.28100000000086,1,5592
117.29700000000048,7,9
117.29700000000048,8,6
117.29700000000048,7,9
117.29700000000048,8,6
117.32799999999952,7,9
117.32799999999952,8,6
117.39099999999962,5,4491
117.51599999999962,1,5547
117.59400000000096,1,2566
117.65600000000086,7,9
117.65600000000086,8,6
117.65600000000086,7,9
117.65600000000086,8,6
117.6880000000001,7,9
117.6880000000001,8,6
117.75,5,4570
117.875,1,5486
117.98400000000038,1,4211
118.01599999999962,7,9
118.01599999999962,8,6
118.01599999999962,7,9
118.01599999999962,8,6
118.04700000000048,7,9
118.04700000000048,8,6
118.10900000000038,5,4544
118.1880000000001,1,2383
118.29700000000048,1,2366
118.375,7,9
118.375,8,6
118.375,7,9
118.375,8,6
118.40600000000086,7,9
118.40600000000086,8,6
118.46900000000096,5,4455
118.57799999999952,1,3880
118.71900000000096,1,5296
118.73400000000038,7,9
118.73400000000038,8,6
118.73400000000038,7,9
118.73400000000038,8,6
118.76599999999962,7,9
118.76599999999962,8,6
118.82799999999952,5,4419
118.90600000000086,1,2434
119.07799999999952,1,5219
119.09400000000096,7,9
119.09400000000096,8,6
119.09400000000096,7,9
119.09400000000096,8,6
119.125,7,9
119.125,8,6
119.1880000000001,5,4278
119.3130000000001,1,5362
119.375,1,2192
119.45299999999952,7,9
119.45299999999952,8,6
119.45299999999952,7,9
119.45299999999952,8,6
119.48400000000038,7,9
119.48400000000038,8,6
119.54700000000048,5,4384
119.67200000000048,1,5177
119.76599999999962,1,3412
119.8130000000001,7,9
119.8130000000001,8,6
119.8130000000001,7,9
119.8130000000001,8,6
119.84400000000096,7,9
119.85900000000038,8,6
119.90600000000086,5,4193
120.0,1,3436
120.21900000000096,1,2196
120.375,1,4048
120.51599999999962,1,5337
120.53100000000086,7,9
120.53100000000086,8,6
120.53100000000086,7,9
120.53100000000086,8,6
120.57799999999952,7,9
120.57799999999952,8,6
120.625,5,4258
120.70299999999952,1,2182
120.875,1,5277
120.89099999999962,7,9
120.89099999999962,8,6
120.89099999999962,7,9
120.89099999999962,8,6
120.9380000000001,7,9
120.9380000000001,8,6
120.98400000000038,5,4433
121.125,1,5421
121.1880000000001,1,2249
121.25,7,9
121.25,8,6
121.25,7,9
121.25,8,6
121.29700000000048,7,9
121.29700000000048,8,6
121.34400000000096,5,4309
121.48400000000038,1,5322
121.57799999999952,1,3887
121.60900000000038,7,9
121.60900000000038,8,6
121.60900000000038,7,9
121.60900000000038,8,6
121.65600000000086,7,9
121.65600000000086,8,6
121.70299999999952,5,4281
121.76599999999962,1,2116
121.90600000000086,1,2164
121.96900000000096,7,9
121.96900000000096,8,6
121.96900000000096,7,9
121.96900000000096,8,6
122.01599999999962,7,9
122.01599999999962,8,6
122.0630000000001,5,4447
122.17200000000048,1,3642
122.375,1,5279
122.5,1,2205
122.67200000000048,1,5392
122.6880000000001,7,9
122.6880000000001,8,6
122.6880000000001,7,9
122.6880000000001,8,6
122.73400000000038,7,9
122.73400000000038,8,6
122.78100000000086,5,4355
122.92200000000048,1,5192
122.98400000000038,1,2384
123.04700000000048,7,9
123.04700000000048,8,6
123.04700000000048,7,9
123.04700000000048,8,6
123.09400000000096,7,9
123.09400000000096,8,6
123.14099999999962,5,4560
123.28100000000086,1,5582
123.375,1,3891
123.40600000000086,7,9
123.40600000000086,8,6
123.40600000000086,7,9
123.40600000000086,8,6
123.45299999999952,7,9
123.45299999999952,8,6
123.5,5,4489
123.57799999999952,1,2649
123.70299999999952,1,2784
123.76599999999962,7,9
123.76599999999962,8,6
123.76599999999962,7,9
123.78100000000086,8,6
123.8130000000001,7,9
123.8130000000001,8,6
123.85900000000038,5,4636
123.98400000000038,1,4255
124.125,1,5441
124.125,7,9
124.125,8,6
124.125,7,9
124.14099999999962,8,6
124.17200000000048,7,9
124.17200000000048,8,6
124.21900000000096,5,4621
124.3130000000001,1,2925
124.48400000000038,1,5645
124.5,7,9
124.5,8,6
124.5,7,9
124.5,8,6
124.53100000000086,7,9
124.53100000000086,8,6
124.57799999999952,5,4575
124.71900000000096,1,5569
124.78100000000086,1,2612
124.85900000000038,7,9
124.85900000000038,8,6
124.85900000000038,7,9
124.85900000000038,8,6
124.89099999999962,7,9
124.89099999999962,8,6
124.9380000000001,5,4562
125.07799999999952,1,5639
125.17200000000048,1,4199
125.21900000000096,7,9
125.21900000000096,8,6
125.21900000000096,7,9
125.21900000000096,8,6
125.25,7,9
125.25,8,6
125.29700000000048,5,4329
125.40600000000086,1,3753
125.5,1,2617
125.57799999999952,7,9
125.57799999999952,8,6
125.57799999999952,7,9
125.57799999999952,8,6
125.60900000000038,7,9
125.60900000000038,8,6
125.65600000000086,5,4530
125.76599999999962,1,3832
125.90600000000086,1,5399
125.9380000000001,7,9
125.9380000000001,8,6
125.9380000000001,7,9
125.9380000000001,8,6
125.96900000000096,7,9
125.96900000000096,8,6
126.01599999999962,5,4368
126.09400000000096,1,2184
126.28100000000086,1,5279
126.29700000000048,7,9
126.29700000000048,8,6
126.29700000000048,7,9
126.29700000000048,8,6
126.32799999999952,7,9
126.32799999999952,8,6
126.375,5,4355
126.51599999999962,1,5320
126.57799999999952,1,2188
126.65600000000086,7,9
126.65600000000086,8,6
126.65600000000086,7,9
126.65600000000086,8,6
126.6880000000001,7,9
126.6880000000001,8,6
126.73400000000038,5,4367
126.875,1,5359
126.96900000000096,1,3938
127.01599999999962,7,9
127.01599999999962,8,6
127.01599999999962,7,9
127.01599999999962,8,6
127.04700000000048,7,9
127.04700000000048,8,6
127.09400000000096,5,4249
127.17200000000048,1,2176
127.29700000000048,1,2075
127.375,7,9
127.375,8,6
127.375,7,9
127.375,8,6
127.40600000000086,7,9
127.40600000000086,8,6
127.45299999999952,5,4370
127.54700000000048,1,2579
127.76599999999962,1,5122
127.8130000000001,5,4289
127.90600000000086,1,2337
128.07799999999952,1,5313
128.09400000000096,7,9
128.09400000000096,8,6
128.09400000000096,7,9
128.09400000000096,8,6
128.125,7,9
128.125,8,6
128.17200000000048,5,4311
128.3130000000001,1,5393
128.375,1,2384
128.45299999999952,7,9
128.45299999999952,8,6
128.45299999999952,7,9
128.45299999999952,8,6
128.48400000000038,7,9
128.48400000000038,8,6
128.54700000000048,5,4399
128.67200000000048,1,5252
128.76599999999962,1,3760
128.8130000000001,7,9
128.8130000000001,8,6
128.8130000000001,7,9
128.8130000000001,8,6
128.84400000000096,7,9
128.84400000000096,8,6
128.89099999999962,5,4312
128.98400000000038,1,2228
129.09400000000096,1,2294
129.17200000000048,7,9
129.17200000000048,8,6
129.17200000000048,7,9
129.17200000000048,8,6
129.20299999999952,7,9
129.20299999999952,8,6
129.25,5,4284
129.375,1,3943
129.51599999999962,1,5308
129.53100000000086,7,9
129.53100000000086,8,6
129.53100000000086,7,9
129.53100000000086,8,6
129.5630000000001,7,9
129.5630000000001,8,6
129.625,5,4393
129.6880000000001,1,2101
129.875,1,5221
129.89099999999962,7,9
129.89099999999962,8,6
129.89099999999962,7,9
129.89099999999962,8,6
129.9380000000001,7,9
129.9380000000001,8,6
129.98400000000038,5,4322
130.10900000000038,1,5292
130.17200000000048,1,2128
130.25,7,9
130.25,8,6
130.25,7,9
130.25,8,6
130.28100000000086,7,9
130.28100000000086,8,6
130.34400000000096,5,4224
130.46900000000096,1,5350
130.5630000000001,1,3850
130.60900000000038,7,9
130.60900000000038,8,6
130.60900000000038,7,9
130.60900000000038,8,6
130.64099999999962,7,9
130.64099999999962,8,6
130.70299999999952,5,4612
130.78100000000086,1,2586
130.90600000000086,1,2555
130.96900000000096,7,9
130.96900000000096,8,6
130.96900000000096,7,9
130.96900000000096,8,6
131.01599999999962,7,9
131.01599999999962,8,6
131.0630000000001,5,4446
131.17200000000048,1,4340
131.3130000000001,1,5497
131.32799999999952,7,9
131.32799999999952,8,6
131.32799999999952,7,9
131.32799999999952,8,6
131.375,7,9
131.375,8,6
131.42200000000048,5,4417
131.51599999999962,1,2762
131.67200000000048,1,5494
131.6880000000001,7,9
131.6880000000001,8,6
131.6880000000001,7,9
131.6880000000001,8,6
131.71900000000096,7,9
131.71900000000096,8,6
131.78100000000086,5,4602
131.92200000000048,1,5536
131.98400000000038,1,2611
132.04700000000048,7,9
132.04700000000048,8,6
132.04700000000048,7,9
132.04700000000048,8,6
132.09400000000096,7,9
132.09400000000096,8,6
132.14099999999962,5,4570
132.28100000000086,1,5611
132.375,1,4314
132.40600000000086,7,9
132.40600000000086,8,6
132.40600000000086,7,9
132.40600000000086,8,6
132.45299999999952,7,9
132.45299999999952,8,6
132.5,5,4424
132.59400000000096,1,3177
132.70299999999952,1,2625
132.76599999999962,7,9
132.76599999999962,8,6
132.76599999999962,7,9
132.76599999999962,8,6
132.8130000000001,7,9
132.8130000000001,8,6
132.85900000000038,5,4494
132.96900000000096,1,4144
133.125,1,5406
133.125,7,9
133.125,8,6
133.125,7,9
133.125,8,6
133.17200000000048,7,9
133.17200000000048,8,6
133.21900000000096,5,4459
133.29700000000048,1,2482
133.46900000000096,1,5242
133.48400000000038,7,9
133.48400000000038,8,6
133.48400000000038,7,9
133.48400000000038,8,6
133.53100000000086,7,9
133.53100000000086,8,6
133.57799999999952,5,4301
133.71900000000096,1,5284
133.78100000000086,1,2238
133.84400000000096,7,9
133.84400000000096,8,6
133.84400000000096,7,9
133.84400000000096,8,6
133.89099999999962,7,9
133.89099999999962,8,6
133.9380000000001,5,4395
134.0630000000001,1,5370
134.17200000000048,1,3905
134.20299999999952,7,9
134.20299999999952,8,6
134.20299999999952,7,9
134.21900000000096,8,6
134.25,7,9
134.25,8,6
134.29700000000048,5,4283
134.375,1,2349
134.48400000000038,1,2073
134.5630000000001,7,9
134.5630000000001,8,6
134.57799999999952,7,9
134.57799999999952,8,6
134.60900000000038,7,9
134.60900000000038,8,6
134.65600000000086,5,4282
134.76599999999962,1,3992
134.92200000000048,1,5321
134.9380000000001,7,9
134.9380000000001,8,6
134.9380000000001,7,9
134.9380000000001,8,6
134.96900000000096,7,9
134.96900000000096,8,6
135.01599999999962,5,4334
135.09400000000096,1,2261
135.26599999999962,1,5179
135.29700000000048,7,9
135.29700000000048,8,6
135.29700000000048,7,9
135.29700000000048,8,6
135.32799999999952,7,9
135.32799999999952,8,6
135.375,5,4331
135.51599999999962,1,5305
135.57799999999952,1,2192
135.65600000000086,7,9
135.65600000000086,8,6
135.65600000000086,7,9
135.65600000000086,8,6
135.6880000000001,7,9
135.6880000000001,8,6
135.73400000000038,5,4278
135.875,1,5258
135.96900000000096,1,3969
136.01599999999962,7,9
136.01599999999962,8,6
136.01599999999962,7,9
136.01599999999962,8,6
136.04700000000048,7,9
136.04700000000048,8,6
136.09400000000096,5,4237
136.17200000000048,1,2152
136.29700000000048,1,2098
136.375,7,9
136.375,8,6
136.375,7,9
136.375,8,6
136.40600000000086,7,9
136.40600000000086,8,6
136.45299999999952,5,4246
136.53100000000086,1,2673
136.70299999999952,1,4980
136.73400000000038,7,9
136.73400000000038,8,6
136.73400000000038,7,9
136.73400000000038,8,6
136.76599999999962,7,9
136.76599999999962,8,6
136.8130000000001,5,4264
136.89099999999962,1,2201
137.07799999999952,1,5339
137.10900000000038,7,9
137.10900000000038,8,6
137.10900000000038,7,9
137.10900000000038,8,6
137.125,7,9
137.125,8,6
137.17200000000048,5,4197
137.3130000000001,1,5281
137.375,1,2221
137.45299999999952,7,9
137.45299999999952,8,6
137.45299999999952,7,9
137.45299999999952,8,6
137.48400000000038,7,9
137.48400000000038,8,6
137.53100000000086,5,4184
137.67200000000048,1,5232
137.75,1,2807
137.8130000000001,7,9
137.8130000000001,8,6
137.8130000000001,7,9
137.8130000000001,8,6
137.84400000000096,7,9
137.84400000000096,8,6
137.90600000000086,5,4489
137.98400000000038,1,2645
138.10900000000038,1,2646
138.17200000000048,7,9
138.17200000000048,8,6
138.17200000000048,7,9
138.17200000000048,8,6
138.20299999999952,7,9
138.20299999999952,8,6
138.25,5,4371
138.35900000000038,1,3661
138.51599999999962,1,5384
138.53100000000086,7,9
138.53100000000086,8,6
138.53100000000086,7,9
138.53100000000086,8,6
138.57799999999952,7,9
138.57799999999952,8,6
138.625,5,4655
138.70299999999952,1,2787
138.875,1,5432
138.89099999999962,7,9
138.89099999999962,8,6
138.89099999999962,7,9
138.89099999999962,8,6
138.92200000000048,7,9
138.92200000000048,8,6
138.98400000000038,5,4560
139.125,1,5667
139.17200000000048,1,2669
139.25,7,9
139.25,8,6
139.25,7,9
139.25,8,6
139.28100000000086,7,9
139.28100000000086,8,6
139.34400000000096,5,4531
139.48400000000038,1,5509
139.57799999999952,1,4456
139.60900000000038,7,9
139.60900000000038,8,6
139.60900000000038,7,9
139.60900000000038,8,6
139.64099999999962,7,9
139.64099999999962,8,6
139.75,5,4581
139.90600000000086,1,2427
139.96900000000096,7,9
139.96900000000096,8,6
139.96900000000096,7,9
139.96900000000096,8,6
140.0,7,9
140.0,8,6
140.0630000000001,5,4531
140.17200000000048,1,4301
140.3130000000001,1,5619
140.32799999999952,7,9
140.32799999999952,8,6
140.32799999999952,7,9
140.32799999999952,8,6
140.35900000000038,7,9
140.35900000000038,8,6
140.46900000000096,5,4459
140.67200000000048,1,5430
140.6880000000001,7,9
140.6880000000001,8,6
140.6880000000001,7,9
140.6880000000001,8,6
140.71900000000096,7,9
140.71900000000096,8,6
140.78100000000086,5,4369
140.90600000000086,1,5312
140.96900000000096,1,2293
141.04700000000048,7,9
141.04700000000048,8,6
141.04700000000048,7,9
141.04700000000048,8,6
141.07799999999952,7,9
141.07799999999952,8,6
141.14099999999962,5,4387
141.26599999999962,1,5365
141.375,1,4009
141.40600000000086,7,9
141.40600000000086,8,6
141.40600000000086,7,9
141.40600000000086,8,6
141.4380000000001,7,9
141.4380000000001,8,6
141.5,5,4158
141.59400000000096,1,3187
141.70299999999952,1,2267
141.76599999999962,7,9
141.76599999999962,8,6
141.76599999999962,7,9
141.76599999999962,8,6
141.8130000000001,7,9
141.8130000000001,8,6
141.92200000000048,5,4461
142.10900000000038,1,5252
142.125,7,9
142.125,8,6
142.125,7,9
142.125,8,6
142.17200000000048,7,9
142.17200000000048,8,6
142.21900000000096,5,4355
142.29700000000048,1,2349
142.46900000000096,1,5292
142.48400000000038,7,9
142.48400000000038,8,6
142.48400000000038,7,9
142.48400000000038,8,6
142.53100000000086,7,9
142.53100000000086,8,6
142.57799999999952,5,4320
142.70299999999952,1,5134
142.76599999999962,1,2121
142.84400000000096,7,9
142.84400000000096,8,6
142.84400000000096,7,9
142.84400000000096,8,6
142.89099999999962,7,9
142.89099999999962,8,6
142.9380000000001,5,4310
143.07799999999952,1,5346
143.17200000000048,1,3893
143.20299999999952,7,9
143.20299999999952,8,6
143.20299999999952,7,9
143.20299999999952,8,6
143.25,7,9
143.25,8,6
143.29700000000048,5,4286
143.375,1,2344
143.5,1,2419
143.5630000000001,7,9
143.5630000000001,8,6
143.5630000000001,7,9
143.5630000000001,8,6
143.60900000000038,7,9
143.60900000000038,8,6
143.65600000000086,5,4331
143.73400000000038,1,2693
143.90600000000086,1,4986
143.92200000000048,7,9
143.92200000000048,8,6
143.92200000000048,7,9
143.92200000000048,8,6
143.96900000000096,7,9
143.96900000000096,8,6
144.01599999999962,5,4356
144.09400000000096,1,2217
144.26599999999962,1,5352
144.28100000000086,7,9
144.28100000000086,8,6
144.28100000000086,7,9
144.28100000000086,8,6
144.32799999999952,7,9
144.32799999999952,8,6
144.375,5,4374
144.5,1,5348
144.57799999999952,1,2222
144.64099999999962,7,9
